loyalty_number,date,churn,pred_churn,churn_probability
350910,2018-04-01,1,1,0.9999243
350910,2018-05-01,1,1,0.9999243
350910,2018-06-01,1,1,0.9999243
244527,2018-05-01,1,1,0.9999051
244527,2018-04-01,1,1,0.9999051
244527,2018-06-01,1,1,0.9999051
252135,2018-06-01,1,1,0.9999018
252135,2018-04-01,1,1,0.9999018
252135,2018-05-01,1,1,0.9999018
300454,2018-06-01,1,1,0.9998822
300454,2018-04-01,1,1,0.9998822
300454,2018-05-01,1,1,0.9998822
353308,2018-05-01,1,1,0.99987996
353308,2018-06-01,1,1,0.99987996
353308,2018-04-01,1,1,0.99987996
252472,2018-04-01,1,1,0.99987566
252472,2018-06-01,1,1,0.99987566
252472,2018-05-01,1,1,0.99987566
222644,2018-04-01,1,1,0.9998596
222644,2018-06-01,1,1,0.9998596
