file,true_class,pred_class,confidence,prob_high_crowd,prob_low_crowd
high_crowd\000007.jpg,high_crowd,low_crowd,0.63640964,0.36359036,0.63640964
high_crowd\000020.jpg,high_crowd,low_crowd,0.6080851,0.39191496,0.6080851
high_crowd\000027.jpeg,high_crowd,low_crowd,0.5726929,0.42730713,0.5726929
high_crowd\000027.jpg,high_crowd,high_crowd,0.9155828,0.9155828,0.084417254
high_crowd\000029.jpg,high_crowd,high_crowd,0.8968627,0.8968627,0.103137285
high_crowd\000030.jpg,high_crowd,low_crowd,0.74641633,0.25358367,0.74641633
high_crowd\000041.jpg,high_crowd,high_crowd,0.55303764,0.55303764,0.44696236
high_crowd\000042.jpg,high_crowd,low_crowd,0.7766865,0.22331351,0.7766865
high_crowd\000050.jpg,high_crowd,high_crowd,0.67437226,0.67437226,0.32562777
high_crowd\000055.jpg,high_crowd,high_crowd,0.65751094,0.65751094,0.34248906
high_crowd\img_00002.jpg,high_crowd,high_crowd,0.57570726,0.57570726,0.42429274
high_crowd\img_00005.jpg,high_crowd,high_crowd,0.8369547,0.8369547,0.16304526
high_crowd\img_00017.jpg,high_crowd,high_crowd,0.5256732,0.5256732,0.4743268
high_crowd\img_00019.jpg,high_crowd,high_crowd,0.8216308,0.8216308,0.17836922
high_crowd\img_00043.jpg,high_crowd,high_crowd,0.74720114,0.74720114,0.2527989
high_crowd\img_00045.jpg,high_crowd,high_crowd,0.74362785,0.74362785,0.2563721
high_crowd\img_00050.jpg,high_crowd,low_crowd,0.6321054,0.36789456,0.6321054
high_crowd\taswira_00001.jpg,high_crowd,high_crowd,0.55627906,0.55627906,0.44372094
high_crowd\taswira_00003.jpg,high_crowd,low_crowd,0.62543815,0.37456188,0.62543815
high_crowd\taswira_00026.jpg,high_crowd,high_crowd,0.59458065,0.59458065,0.40541932
high_crowd\taswira_00029.jpg,high_crowd,high_crowd,0.57177776,0.57177776,0.42822218
high_crowd\taswira_00030.jpg,high_crowd,high_crowd,0.7234927,0.7234927,0.27650738
high_crowd\taswira_00037.jpg,high_crowd,low_crowd,0.80247813,0.19752184,0.80247813
high_crowd\taswira_00038.jpg,high_crowd,low_crowd,0.64650214,0.35349795,0.64650214
high_crowd\taswira_00042.jpg,high_crowd,high_crowd,0.8199654,0.8199654,0.18003456
high_crowd\taswira_00049.jpg,high_crowd,low_crowd,0.787523,0.21247704,0.787523
low_crowd\000019.jpeg,low_crowd,high_crowd,0.92455155,0.92455155,0.07544844
low_crowd\000028.jpg,low_crowd,high_crowd,0.6431192,0.6431192,0.3568808
low_crowd\000029.jpg,low_crowd,high_crowd,0.87450653,0.87450653,0.12549344
low_crowd\000031.jpg,low_crowd,low_crowd,0.72072464,0.27927533,0.72072464
low_crowd\000033.jpg,low_crowd,low_crowd,0.72755444,0.27244553,0.72755444
low_crowd\000055.jpg,low_crowd,high_crowd,0.5271948,0.5271948,0.47280514
low_crowd\000058.jpg,low_crowd,high_crowd,0.7617601,0.7617601,0.23823991
low_crowd\000060.jpg,low_crowd,high_crowd,0.5249579,0.5249579,0.4750421
low_crowd\img_00022.jpg,low_crowd,high_crowd,0.7332519,0.7332519,0.26674807
low_crowd\img_00046.jpg,low_crowd,high_crowd,0.8866169,0.8866169,0.1133831
low_crowd\img_00047.jpg,low_crowd,high_crowd,0.6741913,0.6741913,0.32580873
low_crowd\pic_000010.jpg,low_crowd,low_crowd,0.8041177,0.19588235,0.8041177
low_crowd\pic_000011.jpg,low_crowd,high_crowd,0.8866169,0.8866169,0.1133831
low_crowd\pic_000013.jpg,low_crowd,high_crowd,0.74754685,0.74754685,0.25245318
low_crowd\pic_000014.jpg,low_crowd,high_crowd,0.8098876,0.8098876,0.19011244
low_crowd\taswira_00004.jpg,low_crowd,high_crowd,0.7332519,0.7332519,0.26674807
low_crowd\taswira_00010.jpg,low_crowd,high_crowd,0.5669778,0.5669778,0.43302217
low_crowd\taswira_00015.jpg,low_crowd,high_crowd,0.79565805,0.79565805,0.20434189
