file,true_class,pred_class,confidence,prob_damaged_luggage,prob_good_luggage
damaged_luggage\000006.jpg,damaged_luggage,damaged_luggage,,,
damaged_luggage\000008.jpg,damaged_luggage,damaged_luggage,,,
damaged_luggage\000009.jpg,damaged_luggage,damaged_luggage,,,
damaged_luggage\000010.jpg,damaged_luggage,damaged_luggage,,,
damaged_luggage\000015.jpg,damaged_luggage,damaged_luggage,,,
damaged_luggage\000019.jpg,damaged_luggage,damaged_luggage,,,
damaged_luggage\000031.jpg,damaged_luggage,damaged_luggage,,,
damaged_luggage\000038.jpg,damaged_luggage,damaged_luggage,,,
damaged_luggage\000051.jpg,damaged_luggage,damaged_luggage,,,
damaged_luggage\000053.jpg,damaged_luggage,damaged_luggage,,,
damaged_luggage\000062.jpg,damaged_luggage,damaged_luggage,,,
damaged_luggage\img_00022.jpg,damaged_luggage,damaged_luggage,,,
damaged_luggage\img_00023.jpg,damaged_luggage,damaged_luggage,,,
damaged_luggage\img_00024.jpg,damaged_luggage,damaged_luggage,,,
damaged_luggage\img_00042.jpg,damaged_luggage,damaged_luggage,,,
damaged_luggage\img_00049.jpg,damaged_luggage,damaged_luggage,,,
damaged_luggage\pic_000010.jpg,damaged_luggage,damaged_luggage,,,
good_luggage\img_00010.jpg,good_luggage,damaged_luggage,,,
good_luggage\img_00011.jpg,good_luggage,damaged_luggage,,,
good_luggage\img_00024.jpg,good_luggage,damaged_luggage,,,
good_luggage\img_00027.jpg,good_luggage,damaged_luggage,,,
good_luggage\img_00043.jpg,good_luggage,damaged_luggage,,,
good_luggage\img_00046.jpg,good_luggage,damaged_luggage,,,
good_luggage\img_00048.jpg,good_luggage,damaged_luggage,,,
good_luggage\luggage_train_00120.jpg,good_luggage,damaged_luggage,,,
good_luggage\luggage_train_00122.jpg,good_luggage,damaged_luggage,,,
good_luggage\luggage_train_00202.jpg,good_luggage,damaged_luggage,,,
good_luggage\luggage_train_00249.jpg,good_luggage,damaged_luggage,,,
good_luggage\luggage_train_00254.jpg,good_luggage,damaged_luggage,,,
good_luggage\luggage_train_00260.jpg,good_luggage,damaged_luggage,,,
good_luggage\luggage_train_00365.jpg,good_luggage,damaged_luggage,,,
good_luggage\luggage_train_00411.jpg,good_luggage,damaged_luggage,,,
good_luggage\luggage_train_00415.jpg,good_luggage,damaged_luggage,,,
good_luggage\luggage_train_00454.jpg,good_luggage,damaged_luggage,,,
good_luggage\luggage_train_00458.jpg,good_luggage,damaged_luggage,,,
good_luggage\luggage_train_00547.jpg,good_luggage,damaged_luggage,,,
good_luggage\luggage_train_00559.jpg,good_luggage,damaged_luggage,,,
good_luggage\luggage_train_00575.jpg,good_luggage,damaged_luggage,,,
good_luggage\luggage_train_00606.jpg,good_luggage,damaged_luggage,,,
good_luggage\luggage_train_00745.jpg,good_luggage,damaged_luggage,,,
good_luggage\luggage_train_00759.jpg,good_luggage,damaged_luggage,,,
good_luggage\luggage_train_00770.jpg,good_luggage,damaged_luggage,,,
good_luggage\pic_000005.jpg,good_luggage,damaged_luggage,,,
good_luggage\pic_000009.jpg,good_luggage,damaged_luggage,,,
good_luggage\pic_000012.jpg,good_luggage,damaged_luggage,,,
good_luggage\pic_000014.jpg,good_luggage,damaged_luggage,,,
good_luggage\taswira_00003.jpg,good_luggage,damaged_luggage,,,
good_luggage\taswira_00019.jpg,good_luggage,damaged_luggage,,,
good_luggage\taswira_00021.jpg,good_luggage,damaged_luggage,,,
good_luggage\taswira_00033.jpg,good_luggage,damaged_luggage,,,
